Wavelength,R,G,B,C,M,Y
744.6,0.413551525463181,0.224053268881906,0.118816427366858,0.140422192584969,0.0786812299386126,0.286993271707734
744.8,0.412838707881295,0.223775342305689,0.11874174847807,0.140290699533048,0.0784894929874633,0.286990990319991
745,0.412126274822158,0.223495666779459,0.118665138630866,0.140159561809216,0.0782975159233182,0.286982030727783
745.2,0.411414242521579,0.223214227930758,0.118586600780301,0.14002877363502,0.0781053057050561,0.286966396386987
745.4,0.410702626282276,0.222931011688951,0.11850613823308,0.139898328899679,0.0779128691232715,0.286944093384436
745.6,0.409991440488324,0.222646004290663,0.118423754642084,0.139768221165944,0.0777202127987466,0.28691513038802
745.8,0.409280698619601,0.222359192285211,0.118339454000891,0.13963844367597,0.0775273431809234,0.286879518596806
746,0.408570413266227,0.222070562540046,0.1182532406383,0.139508989357184,0.0773342665463757,0.286837271691149
746.2,0.407860596143014,0.221780102246185,0.118165119212852,0.139379850828154,0.0771409889972815,0.286788405782805
746.4,0.407151258103906,0.221487798923645,0.118075094707356,0.139251020404454,0.0769475164598944,0.286732939365041
746.6,0.406442409156426,0.221193640426883,0.117983172423413,0.139122490104535,0.0767538546830165,0.286670893262751
746.8,0.405734058476121,0.220897614950231,0.117889357975932,0.13899425165559,0.07656000923647,0.286602290582568
747,0.405026214421003,0.220599711033328,0.117793657287663,0.138866296499428,0.0763659855095692,0.286527156662974
747.2,0.404318884545997,0.220299917566563,0.117696076583713,0.138738615798335,0.0761717887095928,0.286445519024416
747.4,0.403612075617385,0.219998223796503,0.11759662238607,0.138611200440945,0.0759774238602561,0.286357407319418
747.6,0.402905793627248,0.219694619331335,0.11749530150813,0.138484041048109,0.0757828958001826,0.286262853282692
747.8,0.402200043807911,0.219389094146298,0.117392121049216,0.138357127978663,0.0755882091814146,0.286161890681252
748,0.401494830646392,0.219081638589121,0.117287088389101,0.138230451334994,0.0753933684689138,0.286054555264526
748.2,0.40079015789884,0.218772243385459,0.117180211182536,0.138104000968501,0.0751983779425751,0.28594088471447
748.4,0.400086028604982,0.218460899644326,0.117071497353766,0.137977766485062,0.0750032417002322,0.285820918595678
748.6,0.39938244510257,0.218147598863535,0.11696095509106,0.137851737250502,0.0748079636606999,0.285694698305498
748.8,0.398679409041821,0.217832332935132,0.116848592841229,0.137725902396053,0.0746125475668174,0.285562267024142
749,0.397976921399864,0.21751509415083,0.116734419304151,0.137600250823822,0.0744169969884911,0.285423669664801
749.2,0.397274982495185,0.217195875207446,0.116618443427294,0.137474771212257,0.0742213153257373,0.285278952823754
749.4,0.396573592002069,0.216874669212342,0.11650067440024,0.137349452021608,0.0740255058117252,0.285128164730486
749.6,0.395872748965047,0.216551469688851,0.116381121649206,0.137224281499398,0.07382957151582,0.284971355197795
749.8,0.395172451813339,0.216226270581721,0.11625979483157,0.137099247685879,0.0736335153466255,0.284808575571909
750,0.394472698375298,0.215899066262548,0.116136703830389,0.136974338419509,0.0734373400550273,0.284639878682596
750.2,0.393773485892855,0.215569851535212,0.11601185874893,0.136849541342404,0.0732410482372354,0.284465318793279
750.4,0.393074811035966,0.21523862164131,0.115885269905184,0.136724843905815,0.0730446423378273,0.284284951551145
750.6,0.392376669917051,0.2149053722656,0.115756947826397,0.136600233375583,0.0728481246527908,0.284098833937264
750.8,0.391679058105444,0.214570099541426,0.115626903243588,0.136475696837612,0.0726514973325668,0.283907024216693
751,0.390981970641831,0.214232800056164,0.115495147086075,0.136351221203327,0.072454762385104,0.283709581888597
751.2,0.390285402052704,0.21389347085665,0.115361690475995,0.136226793215145,0.0722579216792049,0.283506567636356
751.4,0.389589346364794,0.213552109454621,0.11522654472283,0.136102399451935,0.0720609769486171,0.283298043277679
751.6,0.388893797119525,0.213208713832149,0.11508972131793,0.135978026334489,0.0718639297964155,0.283084071714721
751.8,0.388198747387453,0.212863282447076,0.114951231929034,0.13585366013098,0.0716667816993966,0.282864716884189
752,0.387504189782713,0.212515814238452,0.114811088394794,0.135729286962431,0.0714695340124732,0.282640043707457
752.2,0.386810116477461,0.212166308631969,0.114669302719298,0.135604892808181,0.0712721879730685,0.282410118040762
752.4,0.386116519216321,0.211814765545396,0.114525887066595,0.135480463511345,0.0710747447055102,0.28217500662749
752.6,0.385423389330828,0.21146118539402,0.114380853755216,0.135355984784286,0.0708772052254248,0.281934777055788
752.8,0.384730717753872,0.211105569096075,0.114234215252697,0.135231442214075,0.0706795704441321,0.281689497718264
753,0.384038495034146,0.210747918078183,0.114085984170101,0.135106821267956,0.070481841173039,0.28143923777178
753.2,0.383346711350584,0.210388234280787,0.113936173256547,0.134982107298814,0.0702840181280342,0.281184067097233
753.4,0.38265535652681,0.210026520163589,0.113784795393724,0.134857285550637,0.0700861019338824,0.28092405625934
753.6,0.381964420045585,0.209662778710983,0.113631863590423,0.134732341163983,0.069888093128618,0.280659276466427
753.8,0.381273891063242,0.209297013437496,0.113477390977053,0.134607259181445,0.0696899921679405,0.280389799530213
754,0.38058375842414,0.208929228393216,0.113321390800169,0.134482024553113,0.0694917994296077,0.280115697825597
754.2,0.379894010675106,0.208559428169236,0.113163876416993,0.134356622142043,0.0692935152178302,0.279837044250442
754.4,0.379204636079874,0.208187617903085,0.113004861289935,0.13423103672972,0.0690951397676659,0.279553912185361
754.6,0.378515622633538,0.207813803284165,0.112844358981121,0.134105253021524,0.0688966732494143,0.279266375453503
754.8,0.377826958076988,0.207437990559187,0.112682383146912,0.133979255652192,0.0686981157730105,0.278974508280342
755,0.377138629911363,0.207060186537607,0.112518947532429,0.133853029191286,0.0684994673924198,0.278678385253456
755.2,0.376450625412486,0.206680398597062,0.112354065966076,0.13372655814866,0.0683007281100313,0.278378081282319
755.4,0.375762931645317,0.206298634688805,0.112187752354062,0.133599826979918,0.068101897881053,0.278073671558083
755.6,0.375075535478394,0.205914903343143,0.112020020674924,0.133472820091885,0.0679029766179052,0.277765231513367
755.8,0.374388423598273,0.20552921367487,0.111850884974054,0.133345521848071,0.0677039641946158,0.277452836782038
756,0.373701582523982,0.205141575388703,0.111680359358214,0.133217916574135,0.0675048604512136,0.277136563159003
756.2,0.373014998621456,0.204751998784723,0.111508457990069,0.133089988563349,0.067305665198123,0.276816486559989
756.4,0.372328658117988,0.204360494763803,0.111335195082702,0.132961722082064,0.0671063782205585,0.27649268298133
756.6,0.371642547116671,0.20396707483305,0.11116058489414,0.132833101375176,0.0669069992829179,0.276165228459758
756.8,0.37095665161084,0.203571751111238,0.11098464172188,0.132704110671675,0.0667075281331781,0.275834199032181
757,0.37027095749852,0.203174536334246,0.110807379897407,0.132574734192378,0.0665079645072883,0.275499670695473
757.2,0.369585450596871,0.20277544386049,0.11062881378072,0.132444956163214,0.0663083081335645,0.27516171936626
757.4,0.368900116656629,0.202374487676364,0.110448957754856,0.132314760830697,0.0661085587370838,0.274820420840705
757.6,0.368214941376552,0.201971682401671,0.110267826220408,0.132184132477475,0.0659087160440787,0.274475850754293
757.8,0.367529910417865,0.201567043295063,0.110085433590056,0.132053055437888,0.0657087797863314,0.274128084541618
758,0.366845009418703,0.201160586259472,0.109901794283082,0.131921514113523,0.0655087497055677,0.273777197396167
758.2,0.366160224008558,0.200752327847553,0.109716922719901,0.131789492988765,0.065308625557852,0.273423264230108
758.4,0.365475539822722,0.200342285267113,0.109530833316575,0.131656976646352,0.0651084071179806,0.273066359634074
758.6,0.364790942516729,0.19993047638655,0.109343540479346,0.131523949782933,0.0649080941838768,0.27270655783695
758.8,0.364106417780805,0.199516919740288,0.109155058599151,0.131390397224615,0.0647076865809849,0.272343932665658
759,0.363421951354304,0.199101634534214,0.108965402046149,0.131256303942527,0.0645071841666638,0.271978557504943
759.2,0.362737529040164,0.198684640651115,0.108774585164244,0.131121655068364,0.0643065868345826,0.271610505257158
759.4,0.362053136719341,0.198265958656108,0.108582622265606,0.130986435909949,0.0641058945191136,0.271239848302051
759.6,0.361368760365257,0.197845609802083,0.108389527625197,0.130850631966782,0.0639051071997274,0.270866658456551
759.8,0.360684386058247,0.197423616035135,0.108195315475291,0.130714228945599,0.0637042249053863,0.270491006934551
760,0.36,0.197,0.108,0.130577212775786,0.0635032477189398,0.270112964306697
760.2,0.359315588527906,0.196574785045301,0.107803595329834,0.130439569621281,0.0633021757815176,0.269732600460173
760.4,0.358631138126804,0.196147995223789,0.107606115537262,0.130301285883529,0.0631010092969245,0.269349984558485
760.6,0.35794663543415,0.195719655279899,0.107407574634812,0.130162348200922,0.0628997485360349,0.268965185001248
760.8,0.357262067242586,0.195289790632302,0.10720798657417,0.1300227434481,0.0626983938411862,0.268578269383973
761,0.35657742050241,0.19485842735627,0.107007365245319,0.129882458735251,0.0624969456305741,0.26818930445785
761.2,0.355892682324051,0.194425592166035,0.106805724475673,0.129741481407419,0.0622954044026459,0.267798356089536
761.4,0.355207839980538,0.193991312397153,0.106603078029218,0.129599799043797,0.0620937707404955,0.267405489221003
761.6,0.354522880909969,0.193555615988864,0.106399439605649,0.129457399457038,0.0618920453162573,0.26701076783099
761.8,0.353837792717987,0.193118531466457,0.106194822839505,0.129314270692551,0.0616902288955005,0.266614254900551
762,0.353152563180246,0.192680087923627,0.105989241299312,0.129170401027806,0.0614883223416233,0.266216012380197
762.2,0.352467180244888,0.192240315004843,0.105782708486714,0.129025778971634,0.0612863266202475,0.265816101157112
762.4,0.351781632035007,0.191799242887706,0.105575237835615,0.12888039326353,0.0610842428036123,0.265414581022364
762.6,0.351095906851126,0.191356902265311,0.105366842711315,0.128734232872956,0.0608820720749688,0.265011510638114
762.8,0.350409993173666,0.19091332432861,0.105157536409651,0.128587286998642,0.0606798157329741,0.264606947504827
763,0.349723879665417,0.190468540748775,0.104947332156127,0.128439545067885,0.0604774751960862,0.264200947928488
763.2,0.349037555174011,0.190022583659557,0.104736243105059,0.128290996735858,0.060275052006957,0.263793566987808
763.4,0.34835100873439,0.189575485639652,0.10452428233871,0.128141631884905,0.060072547836828,0.263384858501438
763.6,0.347664229571279,0.189127279695058,0.104311462866427,0.127991440623847,0.0598699644899235,0.262974874995178
763.8,0.346977207101657,0.18867799924144,0.104097797623778,0.127840413287283,0.0596673039078451,0.262563667669194
764,0.346289930937229,0.188227678086494,0.103883299471692,0.127688540434892,0.0594645681739664,0.262151286365221
764.2,0.345602390886896,0.187776350412303,0.103667981195594,0.127535812850734,0.0592617595178271,0.26173777953378
764.4,0.344914576959226,0.187324050757705,0.103451855504546,0.127382221542553,0.0590588803195265,0.261323194201388
764.6,0.344226479364927,0.186870814000652,0.103234935030381,0.12722775774108,0.0588559331141189,0.26090757593823
764.8,0.343538088519314,0.18641667534057,0.103017232326841,0.127072412899332,0.0586529205960072,0.260490968837758
765,0.342849395044787,0.185961670280726,0.102798759868718,0.126916178691919,0.0584498456233371,0.260073415526602
765.2,0.342160389773296,0.185505834610587,0.102579530050988,0.126759047014338,0.0582467112223918,0.259654957186403
765.4,0.341471063748812,0.18504920438818,0.102359555187949,0.126601009982285,0.0580435205919859,0.259235633576107
765.6,0.340781408229807,0.184591815922457,0.102138847512362,0.126442059930949,0.0578402771078597,0.258815483054268
765.8,0.340091414691711,0.184133705755658,0.101917419174583,0.126282189414316,0.0576369843270739,0.258394542601337
766,0.339401074829397,0.183674910645669,0.101695282241706,0.126121391204474,0.057433645992403,0.257972847841966
766.2,0.338710380559643,0.183215467548386,0.101472448696698,0.125959658290912,0.0572302660367302,0.257550433067298
766.4,0.338019324023607,0.182755413600077,0.101248930437536,0.125796983879822,0.0570268485874417,0.257127331257267
766.6,0.337327897589297,0.182294786099745,0.101024739276345,0.125633361393402,0.0568233979708207,0.256703574102895
766.8,0.336636093854042,0.181833622491487,0.100799886938538,0.125468784469159,0.0566199187164416,0.256279192028584
767,0.335943905646966,0.181371960346859,0.10057438506195,0.125303246959209,0.0564164155615647,0.25585421421442
767.2,0.335251326031454,0.180909837347236,0.100348245195979,0.12513674292958,0.0562128934555297,0.255428668618462
767.4,0.334558348307628,0.180447291266176,0.100121478800719,0.124969266659512,0.0560093575641508,0.255002581999042
767.6,0.333864966014816,0.179984359951779,0.0998940972461039,0.124725502803486,0.0558058132741104,0.254575979937061
767.8,0.333171172934022,0.17952108130905,0.0996661118110393,0.124556025955624,0.0556022661972682,0.254148886858287
768,0.3324769630904,0.179057493282264,0.0994375336825434,0.124385823540768,0.0553987221727482,0.253721326055649
768.2,0.331782330755724,0.178593633837323,0.0992083739548835,0.124214891712631,0.055195187263387,0.253293319711535
768.4,0.331087270450856,0.178129540944122,0.098978643628714,0.124043226834797,0.0549916677499603,0.252864888920086
768.6,0.330391776948225,0.177665252558908,0.0987483536102134,0.123870825480077,0.0547881701253236,0.252436053709498
768.8,0.329695845274288,0.177200806606645,0.0985175147102228,0.123697684429857,0.0545847010885532,0.252006833064311
769,0.32899947071201,0.176736240963371,0.0982861376433825,0.123523800673458,0.054381267539088,0.251577244947713
769.2,0.32830264880333,0.176271593438568,0.0980542330272706,0.123349171407478,0.0541778765708695,0.251147306323831
769.4,0.327605375351634,0.175806901757515,0.0978218113815397,0.12317379403515,0.0539745354664833,0.250717033180029
769.6,0.326907646424226,0.175342203543655,0.097588883127055,0.122997666165696,0.0537712516913006,0.250286440549206
769.8,0.326209458354799,0.174877536300957,0.0973554585850319,0.122820785613672,0.0535680328876182,0.249855542532091
770,0.325510807745907,0.174412937396277,0.0971215479761736,0.122643150398325,0.0533648868688003,0.24942435231954
770.2,0.324811691471433,0.173948444041718,0.0968871614198081,0.122464758742944,0.0531618216134194,0.248992882214831
770.4,0.324112106679065,0.173484093276997,0.0966523089330271,0.122285609074214,0.0529588452593971,0.248561143655963
770.6,0.323412050792765,0.173019921951801,0.0964170004298222,0.122105700021563,0.0527559660981454,0.248129147237952
770.8,0.322711521515238,0.172555966708153,0.0961812457202233,0.121925030416517,0.0525531925687075,0.247696902735124
771,0.322010516830405,0.172092263962772,0.095945054509436,0.121743599292055,0.0523505332518928,0.247264419123416
771.2,0.321309035005877,0.171628849889437,0.0957084363969792,0.121561405881955,0.0521479968642548,0.246831704602672
771.4,0.32060707459542,0.171165760401346,0.0954714008758228,0.12137844962015,0.0519455922516692,0.246398766618935
771.6,0.319904634441431,0.170703031133481,0.0952339573315253,0.12119473014008,0.0517433283827548,0.24596561188675
771.8,0.31920171367741,0.170240697424967,0.094996115041371,0.12101024727404,0.0515412143422885,0.245532246411454
772,0.318498311730424,0.169778794301436,0.0947578831735083,0.120825001052539,0.0513392593246207,0.245098675511477
772.2,0.317794428323588,0.16931735645739,0.0945192707860864,0.120638991703646,0.0511374726270892,0.244664903840555
772.4,0.317090063478528,0.168856418238559,0.0942802868263941,0.120452219652343,0.0509358636434351,0.2442309354078
772.6,0.316385217517857,0.168396013624266,0.0940409401299963,0.12026468551988,0.0507344418572174,0.243796773592331
772.8,0.315679891067644,0.167936176209789,0.0938012394198721,0.120076390123125,0.0505332168352277,0.243362421155759
773,0.314974085059887,0.167476939188722,0.0935611933055524,0.119887334473915,0.0503321982209054,0.242927880254594
773.2,0.314267800734979,0.167018335335336,0.0933208102822574,0.119697519778409,0.0501313957277526,0.242493152452649
773.4,0.313561039644188,0.166560396986944,0.093080098730034,0.119506947436443,0.049930819132749,0.242058238733442
773.6,0.312853803652121,0.166103156026258,0.0928390669128942,0.119315619040874,0.0497304782697666,0.241623139512605
773.8,0.312146094939197,0.165646643863758,0.0925977229779515,0.119123536376943,0.0495303830229853,0.241187854650282
774,0.311437916004119,0.165190891420047,0.0923560749545596,0.118930701421616,0.049330543320307,0.240752383463542
774.2,0.310729269666346,0.164735929108216,0.0921141307534493,0.118737116342945,0.0491309691267709,0.240316724738773
774.4,0.310020159068561,0.164281786816208,0.0918718981658665,0.118542783499414,0.0489316704379688,0.239880876744098
774.6,0.309310587679144,0.163828493889175,0.0916293848627094,0.118347705439295,0.0487326572734591,0.239444837241769
774.8,0.308600559294647,0.163376079111845,0.0913865983936667,0.118151884899996,0.0485339396701829,0.239008603500578
775,0.307890078042255,0.16292457069088,0.0911435461863544,0.117955324807418,0.0483355276758778,0.238572172308259
775.2,0.307179148382271,0.162473996237241,0.0909002355454544,0.117758028275301,0.0481374313424939,0.238135539983895
775.4,0.306467775110573,0.162024382748548,0.090656673651851,0.117559998604582,0.0479396607196077,0.237698702390317
775.6,0.305755963361097,0.161575756591441,0.0904128675617695,0.117361239282744,0.0477422258478378,0.237261654946515
775.8,0.305043718608299,0.161128143483946,0.0901688242059129,0.117161753983167,0.0475451367522596,0.236824392640037
776,0.304331046669634,0.160681568477834,0.0899245503886004,0.116961546564482,0.0473484034358199,0.236386910039397
776.2,0.303617953708022,0.160236055940981,0.0896800527869043,0.116760621069923,0.0471520358727522,0.235949201306479
776.4,0.302904446234319,0.159791629539735,0.089435337949788,0.116558981726678,0.0469560440019919,0.235511260208938
776.6,0.302190531109792,0.159348312221274,0.0891904122972433,0.116356632945239,0.0467604377205904,0.235073080132611
776.8,0.301476215548587,0.15890612619597,0.0889452821194283,0.116153579318687,0.0465652268771308,0.234634654093915
777,0.300761507120201,0.158465092919749,0.0886999535758047,0.115949825620029,0.0463704212651424,0.234195974752254
777.2,0.300046413751954,0.158025233076454,0.0884544326942758,0.115745376794643,0.0461760306165158,0.233757034422426
777.4,0.299330943731459,0.157586566560209,0.0882087253703236,0.115540237950791,0.0459820645949178,0.233317825087022
777.6,0.298615105709093,0.157149112457777,0.0879628373661469,0.115334414350045,0.0457885327892064,0.232878338408836
777.8,0.29789890870047,0.156712889030926,0.0877167743097986,0.115127911397732,0.0455954447068454,0.232438565743266
778,0.29718236208891,0.156277913698786,0.0874705416943233,0.114920734633362,0.0454028097673199,0.231998498150718
778.2,0.296465475627911,0.155844203020216,0.0872241448768949,0.114712889721065,0.0452106372955508,0.231558126409014
778.4,0.295748259443621,0.155411772676163,0.0869775890779545,0.114504382440027,0.0450189365153099,0.231117441025795
778.6,0.295030724037309,0.154980637452026,0.0867308793803478,0.114295218674926,0.0448277165426345,0.230676432250921
778.8,0.294312880287834,0.154550811220014,0.0864840207284622,0.114085404406361,0.044636986379243,0.230235090088884
779,0.293594739454119,0.154122306921514,0.0862370179273656,0.113874945701294,0.0444467549059491,0.229793404311203
779.2,0.292876313177621,0.153695136549447,0.0859898756419426,0.113663848703483,0.0442570308760775,0.229351364468838
779.4,0.292157613484801,0.153269311130634,0.0857425983960333,0.113452119623913,0.0440678229088779,0.228908959904585
779.6,0.291438652789597,0.152844840708155,0.08549519057157,0.113239764731237,0.0438791394829408,0.228466179765489
779.8,0.290719443895896,0.152421734323715,0.0852476564077155,0.113026790342206,0.0436909889296118,0.228023013015243
780,0.29,0.152,0.085,0.112813202812176,0.0435033794264071,0.227579448446592
780.2,0.289280334692995,0.151579644723344,0.084752225299499,0.112599008527379,0.0433163189904277,0.227135474693744
780.4,0.288560461960254,0.151160674434174,0.0845043361130342,0.112384213901691,0.0431298154717752,0.226691080244765
780.6,0.28784039617371,0.150743094037218,0.0842563361059766,0.112168825375177,0.042943876546966,0.226246253453993
780.8,0.287120152081276,0.150326907419504,0.0840082288060744,0.111952849412689,0.0427585097123466,0.225800982554434
781,0.286399744796149,0.149912117468651,0.0837600176073197,0.111736292502483,0.0425737222775083,0.225355255670173
781.2,0.285679189786119,0.149498726091168,0.0835117057738154,0.11151916115482,0.0423895213587026,0.224909060828775
781.4,0.284958502862882,0.149086734230747,0.0832632964436425,0.111301461900576,0.0422059138722555,0.224462385973679
781.6,0.284237700171345,0.148676141886557,0.083014792632727,0.111083201289849,0.042022906527983,0.224015218976353
781.8,0.28351679817893,0.148266948131541,0.0827661972387062,0.110864385890567,0.0418405058226054,0.223567547647816
782,0.282795813664893,0.147859151130709,0.0825175130447973,0.110645022287093,0.0416587180331629,0.223119359749921
782.2,0.282074763709623,0.147452748159435,0.0822687427236625,0.110425117078837,0.0414775492104301,0.222670643006632
782.4,0.281353665683952,0.147047735621751,0.0820198888412772,0.110204676878857,0.0412970051723311,0.222221385115289
782.6,0.280632537238469,0.146644109068641,0.0817709538607968,0.109983708312473,0.0411170914973544,0.221771573757888
782.8,0.279911396292823,0.146241863216338,0.0815219401464234,0.109762218015871,0.0409378135179679,0.22132119661235
783,0.27919026102503,0.145840991964616,0.0812728499672729,0.109540212634711,0.0407591763140334,0.220870241363794
783.2,0.278469149860786,0.145441488415088,0.0810236855012419,0.109317698822732,0.0405811847062224,0.22041869571581
783.4,0.277748081462776,0.145043344889502,0.0807744488388753,0.109094683240365,0.0404038432494299,0.219966547401732
783.6,0.277027074719976,0.144646552948029,0.0805251419872322,0.108871172553335,0.0402271562261906,0.219513784195909
783.8,0.276306148736966,0.144251103407566,0.0802757668737539,0.108647173431272,0.0400511276400926,0.219060393924979
784,0.275585322823239,0.143856986360028,0.0800263253501304,0.108422692546315,0.0398757612091933,0.218606364479144
784.2,0.274864616482506,0.14346419119064,0.0797768191961672,0.108197736571724,0.0397010603594337,0.218151683823437
784.4,0.274144049402008,0.143072706596237,0.0795272501236528,0.107972312180484,0.0395270282180537,0.217696340009
784.6,0.273423641441823,0.142682520603555,0.0792776197802255,0.107746426043911,0.0393536676070066,0.217240321184263
784.8,0.27270341262417,0.142293620587529,0.0790279297532401,0.107520084830264,0.0391809810363748,0.216783615603791
785,0.271983383122727,0.141905993289586,0.0787781815736354,0.10729329520335,0.0390089706977838,0.216326211631191
785.2,0.271263573251929,0.14151962483594,0.0785283767198005,0.107066063821132,0.0388376384578179,0.215868097739682
785.4,0.270544003456284,0.141134500755887,0.0782785166214426,0.106838397334334,0.0386669858514348,0.215409262512577
785.6,0.269824694299677,0.140750606000101,0.0780286026634533,0.106610302385051,0.0384970140753802,0.214949694643761
785.8,0.269105666454681,0.14036792495893,0.077778636189776,0.106381785605357,0.0383277239816034,0.214489382938173
786,0.268386940691863,0.139986441480687,0.0775286185072727,0.10615285361591,0.0381591160706719,0.214028316312284
786.2,0.267668537869093,0.139606138889947,0.0772785508895911,0.105923513024562,0.037991190485186,0.213566483794581
786.4,0.266950478920856,0.139227000005845,0.0770284345810315,0.105693770424963,0.0378239470031947,0.213103874526043
786.6,0.266232784847553,0.138849007160366,0.0767782708004139,0.105463632395172,0.0376573850316093,0.212640477760623
786.8,0.265515476704817,0.138472142216643,0.0765280607449445,0.105233105496262,0.0374915035996195,0.212176282865729
787,0.264798575592817,0.13809638658725,0.0762778055940838,0.10500219627093,0.0373263013521076,0.211711279322704
787.2,0.264082102645566,0.1377217212525,0.0760275065134123,0.1047709112421,0.0371617765430638,0.211245456727305
787.4,0.263366079020233,0.137348126778737,0.0757771646584984,0.104539256911535,0.0369979270290009,0.210778804790184
787.6,0.262650525886447,0.136975583336633,0.0755267811787648,0.104307239758442,0.0368347502623697,0.210311313337369
787.8,0.261935464415609,0.13660407071948,0.075276357221356,0.104074866238081,0.0366722432850916,0.209842972310742
788,0.261220915770198,0.13623356836149,0.0750258939350047,0.10384214278037,0.0365104027251731,0.209373771768522
788.2,0.260506901093081,0.135864055356084,0.0747753924738996,0.103609075788494,0.0363492248011386,0.208903701885742
788.4,0.259793441496819,0.135495510474191,0.0745248540015515,0.103375671637514,0.0361887053295443,0.208432752954734
788.6,0.259080558052978,0.135127912182543,0.074274279694661,0.10314193667297,0.0360288397326099,0.207960915385604
788.8,0.258368271781437,0.134761238661968,0.0740236707469849,0.102907877209492,0.035869623045851,0.207488179706714
789,0.257656603639695,0.134395467825685,0.0737730283732035,0.102673499529408,0.0357110499257107,0.207014536565166
789.2,0.256945574512177,0.134030577337602,0.0735223538127879,0.102438809881348,0.0355531146571922,0.206539976727274
789.4,0.256235205199552,0.133666544630606,0.0732716483338664,0.102203814478855,0.0353958111614905,0.206064491079054
789.6,0.255525516408028,0.133303346924863,0.0730209132370916,0.10196851949899,0.0352391330036245,0.205588070626696
789.8,0.254816528738671,0.13294096124611,0.072770149859508,0.101732931080939,0.0350830734000692,0.20511070649705
790,0.254108262676709,0.132579364443949,0.0725193595784179,0.101497055324624,0.0349276252263875,0.204632389938102
790.2,0.253400738580839,0.132218533210147,0.0722685438152495,0.101260898289305,0.0347727810248626,0.204153112319457
790.4,0.252693976672539,0.131858444096925,0.0720177040394231,0.101024465992194,0.0346185330121297,0.203672865132817
790.6,0.251987997025375,0.131499073535256,0.0717668417722186,0.100787764407056,0.0344648730868082,0.203191639992465
790.8,0.251282819554306,0.13114039785316,0.071515958590642,0.10055079946282,0.034311792837134,0.202709428635739
791,0.250578464004999,0.130782393293999,0.071265056131293,0.100313577042188,0.0341613538870903,0.20222622292352
791.2,0.249874949943131,0.13042503603477,0.0710141360942314,0.100076102980236,0.0340119459852518,0.201742014840706
791.4,0.249172296743701,0.130068302204402,0.0707632002468443,0.0998383830630287,0.0338635621233043,0.201256796496693
791.6,0.248470523580336,0.129712167902051,0.0705122504277132,0.0996004230262228,0.0337161950132166,0.200770560125859
791.8,0.247769649414604,0.129356609215394,0.070261288550481,0.0993622285536751,0.0335698370949418,0.200283298088041
792,0.247069692985316,0.129001602238925,0.0700103166077189,0.0991238052760507,0.033424480544118,0.199795002869016
792.2,0.246370672797839,0.128647123092247,0.0697593366747931,0.0988851587694297,0.03328011727977,0.199305667081049
792.4,0.245672607113401,0.128293147938373,0.0695083509137324,0.0986462945539148,0.0331367389720104,0.198815283465231
792.6,0.244975513938404,0.127939653002013,0.0692573615770947,0.0984072180922387,0.0329943370497406,0.198323844898351
792.8,0.244279411013728,0.127586614587876,0.0690063710118341,0.098167934788372,0.0328529027083523,0.197831344401553
793,0.243584315804041,0.127234009098962,0.0687553816631681,0.0979284499861296,0.0327124269174287,0.197337775149069
793.2,0.242890245487106,0.126881813054856,0.0685043960784443,0.0976887689677794,0.0325729004284455,0.196843130476942
793.4,0.242197216943094,0.126530003110025,0.0682534169110077,0.0974488969526484,0.0324343137824725,0.196347403891761
793.6,0.241505246743886,0.126178556072112,0.0680024469240672,0.0972088390957312,0.0322966573178745,0.19585058907938
793.8,0.240814351142385,0.12582744892023,0.067751488994563,0.0969686004862968,0.0321599211780127,0.195352679913655
794,0.240124546061825,0.12547665882326,0.0675005461170336,0.0967281861464963,0.032024095318946,0.19485367046517
794.2,0.239435847085076,0.125126163158141,0.0672496214074826,0.0964876010299702,0.0318891695171318,0.194353555009962
794.4,0.238748269443957,0.12477593952817,0.0669987181072457,0.096246850020456,0.0317551333771278,0.193852328038251
794.6,0.23806182800854,0.124425965781296,0.0667478395868578,0.0960059379303951,0.0316219763392931,0.193349984263172
794.8,0.23737653727646,0.124076220028411,0.0664969893499199,0.0957648694995408,0.0314896876874889,0.192846518629497
795,0.236692411362226,0.12372668066165,0.0662461710369662,0.0955236493935655,0.0313582565567805,0.19234192632237
795.2,0.236009463986524,0.123377326372682,0.0659953884293307,0.0952822822026684,0.031227671941138,0.191836202776027
795.4,0.23532770846553,0.123028136171009,0.065744645453015,0.0950407724401821,0.0310979227011377,0.191329343682535
795.6,0.234647157700215,0.122679089402256,0.0654939461825542,0.094799124541181,0.0309689975716633,0.19082134500051
795.8,0.233967824165658,0.122330165766472,0.065243294844885,0.0945573428610881,0.0308408851696071,0.190312202963852
796,0.233289719900349,0.121981345336419,0.0649926958232119,0.0943154316742827,0.0307135740015716,0.18980191409047
796.2,0.2326128564955,0.12163260857587,0.0647421536608744,0.0940733951727077,0.0305870524715701,0.189290475191012
796.4,0.231937245084353,0.121283936357904,0.0644916730652141,0.0938312374644771,0.0304613088887282,0.188777883377594
796.6,0.231262896331491,0.120935309983201,0.0642412589114418,0.0935889625724832,0.0303363314749852,0.188264136072524
796.8,0.230589820422139,0.120586711198337,0.0639909162465038,0.0933465744330271,0.0302121083727952,0.187749231017037
797,0.229918027051482,0.120238122214076,0.0637406502929501,0.0931040768950438,0.0300886276528283,0.187233166280017
