Wavelength,R,G,B
751.6,0.388893797119525,0.213208713832149,0.11508972131793
751.8,0.388198747387453,0.212863282447076,0.114951231929034
752,0.387504189782713,0.212515814238452,0.114811088394794
752.2,0.386810116477461,0.212166308631969,0.114669302719298
752.4,0.386116519216321,0.211814765545396,0.114525887066595
752.6,0.385423389330828,0.21146118539402,0.114380853755216
752.8,0.384730717753872,0.211105569096075,0.114234215252697
753,0.384038495034146,0.210747918078183,0.114085984170101
753.2,0.383346711350584,0.210388234280787,0.113936173256547
753.4,0.38265535652681,0.210026520163589,0.113784795393724
753.6,0.381964420045585,0.209662778710983,0.113631863590423
753.8,0.381273891063242,0.209297013437496,0.113477390977053
754,0.38058375842414,0.208929228393216,0.113321390800169
754.2,0.379894010675106,0.208559428169236,0.113163876416993
754.4,0.379204636079874,0.208187617903085,0.113004861289935
754.6,0.378515622633538,0.207813803284165,0.112844358981121
754.8,0.377826958076988,0.207437990559187,0.112682383146912
755,0.377138629911363,0.207060186537607,0.112518947532429
755.2,0.376450625412486,0.206680398597062,0.112354065966076
755.4,0.375762931645317,0.206298634688805,0.112187752354062
755.6,0.375075535478394,0.205914903343143,0.112020020674924
755.8,0.374388423598273,0.20552921367487,0.111850884974054
756,0.373701582523982,0.205141575388703,0.111680359358214
756.2,0.373014998621456,0.204751998784723,0.111508457990069
756.4,0.372328658117988,0.204360494763803,0.111335195082702
756.6,0.371642547116671,0.20396707483305,0.11116058489414
756.8,0.37095665161084,0.203571751111238,0.11098464172188
757,0.37027095749852,0.203174536334246,0.110807379897407
757.2,0.369585450596871,0.20277544386049,0.11062881378072
757.4,0.368900116656629,0.202374487676364,0.110448957754856
757.6,0.368214941376552,0.201971682401671,0.110267826220408
757.8,0.367529910417865,0.201567043295063,0.110085433590056
758,0.366845009418703,0.201160586259472,0.109901794283082
758.2,0.366160224008558,0.200752327847553,0.109716922719901
758.4,0.365475539822722,0.200342285267113,0.109530833316575
758.6,0.364790942516729,0.19993047638655,0.109343540479346
758.8,0.364106417780805,0.199516919740288,0.109155058599151
759,0.363421951354304,0.199101634534214,0.108965402046149
759.2,0.362737529040164,0.198684640651115,0.108774585164244
759.4,0.362053136719341,0.198265958656108,0.108582622265606
759.6,0.361368760365257,0.197845609802083,0.108389527625197
759.8,0.360684386058247,0.197423616035135,0.108195315475291
760,0.36,0.197,0.108
760.2,0.359315588527906,0.196574785045301,0.107803595329834
760.4,0.358631138126804,0.196147995223789,0.107606115537262
760.6,0.35794663543415,0.195719655279899,0.107407574634812
760.8,0.357262067242586,0.195289790632302,0.10720798657417
761,0.35657742050241,0.19485842735627,0.107007365245319
761.2,0.355892682324051,0.194425592166035,0.106805724475673
761.4,0.355207839980538,0.193991312397153,0.106603078029218
761.6,0.354522880909969,0.193555615988864,0.106399439605649
761.8,0.353837792717987,0.193118531466457,0.106194822839505
762,0.353152563180246,0.192680087923627,0.105989241299312
762.2,0.352467180244888,0.192240315004843,0.105782708486714
762.4,0.351781632035007,0.191799242887706,0.105575237835615
762.6,0.351095906851126,0.191356902265311,0.105366842711315
762.8,0.350409993173666,0.19091332432861,0.105157536409651
763,0.349723879665417,0.190468540748775,0.104947332156127
763.2,0.349037555174011,0.190022583659557,0.104736243105059
763.4,0.34835100873439,0.189575485639652,0.10452428233871
763.6,0.347664229571279,0.189127279695058,0.104311462866427
763.8,0.346977207101657,0.18867799924144,0.104097797623778
764,0.346289930937229,0.188227678086494,0.103883299471692
764.2,0.345602390886896,0.187776350412303,0.103667981195594
764.4,0.344914576959226,0.187324050757705,0.103451855504546
764.6,0.344226479364927,0.186870814000652,0.103234935030381
764.8,0.343538088519314,0.18641667534057,0.103017232326841
765,0.342849395044787,0.185961670280726,0.102798759868718
765.2,0.342160389773296,0.185505834610587,0.102579530050988
765.4,0.341471063748812,0.18504920438818,0.102359555187949
765.6,0.340781408229807,0.184591815922457,0.102138847512362
765.8,0.340091414691711,0.184133705755658,0.101917419174583
766,0.339401074829397,0.183674910645669,0.101695282241706
766.2,0.338710380559643,0.183215467548386,0.101472448696698
766.4,0.338019324023607,0.182755413600077,0.101248930437536
766.6,0.337327897589297,0.182294786099745,0.101024739276345
766.8,0.336636093854042,0.181833622491487,0.100799886938538
767,0.335943905646966,0.181371960346859,0.10057438506195
767.2,0.335251326031454,0.180909837347236,0.100348245195979
767.4,0.334558348307628,0.180447291266176,0.100121478800719
767.6,0.333864966014816,0.179984359951779,0.0998940972461039
767.8,0.333171172934022,0.17952108130905,0.0996661118110393
768,0.3324769630904,0.179057493282264,0.0994375336825434
768.2,0.331782330755724,0.178593633837323,0.0992083739548835
768.4,0.331087270450856,0.178129540944122,0.098978643628714
768.6,0.330391776948225,0.177665252558908,0.0987483536102134
768.8,0.329695845274288,0.177200806606645,0.0985175147102228
769,0.32899947071201,0.176736240963371,0.0982861376433825
769.2,0.32830264880333,0.176271593438568,0.0980542330272706
769.4,0.327605375351634,0.175806901757515,0.0978218113815397
769.6,0.326907646424226,0.175342203543655,0.097588883127055
769.8,0.326209458354799,0.174877536300957,0.0973554585850319
770,0.325510807745907,0.174412937396277,0.0971215479761736
770.2,0.324811691471433,0.173948444041718,0.0968871614198081
770.4,0.324112106679065,0.173484093276997,0.0966523089330271
770.6,0.323412050792765,0.173019921951801,0.0964170004298222
770.8,0.322711521515238,0.172555966708153,0.0961812457202233
771,0.322010516830405,0.172092263962772,0.095945054509436
771.2,0.321309035005877,0.171628849889437,0.0957084363969792
771.4,0.32060707459542,0.171165760401346,0.0954714008758228
771.6,0.319904634441431,0.170703031133481,0.0952339573315253
771.8,0.31920171367741,0.170240697424967,0.094996115041371
772,0.318498311730424,0.169778794301436,0.0947578831735083
772.2,0.317794428323588,0.16931735645739,0.0945192707860864
772.4,0.317090063478528,0.168856418238559,0.0942802868263941
772.6,0.316385217517857,0.168396013624266,0.0940409401299963
772.8,0.315679891067644,0.167936176209789,0.0938012394198721
773,0.314974085059887,0.167476939188722,0.0935611933055524
773.2,0.314267800734979,0.167018335335336,0.0933208102822574
773.4,0.313561039644188,0.166560396986944,0.093080098730034
773.6,0.312853803652121,0.166103156026258,0.0928390669128942
773.8,0.312146094939197,0.165646643863758,0.0925977229779515
774,0.311437916004119,0.165190891420047,0.0923560749545596
774.2,0.310729269666346,0.164735929108216,0.0921141307534493
774.4,0.310020159068561,0.164281786816208,0.0918718981658665
774.6,0.309310587679144,0.163828493889175,0.0916293848627094
774.8,0.308600559294647,0.163376079111845,0.0913865983936667
775,0.307890078042255,0.16292457069088,0.0911435461863544
775.2,0.307179148382271,0.162473996237241,0.0909002355454544
775.4,0.306467775110573,0.162024382748548,0.090656673651851
775.6,0.305755963361097,0.161575756591441,0.0904128675617695
775.8,0.305043718608299,0.161128143483946,0.0901688242059129
776,0.304331046669634,0.160681568477834,0.0899245503886004
776.2,0.303617953708022,0.160236055940981,0.0896800527869043
776.4,0.302904446234319,0.159791629539735,0.089435337949788
776.6,0.302190531109792,0.159348312221274,0.0891904122972433
776.8,0.301476215548587,0.15890612619597,0.0889452821194283
777,0.300761507120201,0.158465092919749,0.0886999535758047
777.2,0.300046413751954,0.158025233076454,0.0884544326942758
777.4,0.299330943731459,0.157586566560209,0.0882087253703236
777.6,0.298615105709093,0.157149112457777,0.0879628373661469
777.8,0.29789890870047,0.156712889030926,0.0877167743097986
778,0.29718236208891,0.156277913698786,0.0874705416943233
778.2,0.296465475627911,0.155844203020216,0.0872241448768949
778.4,0.295748259443621,0.155411772676163,0.0869775890779545
778.6,0.295030724037309,0.154980637452026,0.0867308793803478
778.8,0.294312880287834,0.154550811220014,0.0864840207284622
779,0.293594739454119,0.154122306921514,0.0862370179273656
779.2,0.292876313177621,0.153695136549447,0.0859898756419426
779.4,0.292157613484801,0.153269311130634,0.0857425983960333
779.6,0.291438652789597,0.152844840708155,0.08549519057157
779.8,0.290719443895896,0.152421734323715,0.0852476564077155
780,0.29,0.152,0.085
780.2,0.289280334692995,0.151579644723344,0.084752225299499
780.4,0.288560461960254,0.151160674434174,0.0845043361130342
780.6,0.28784039617371,0.150743094037218,0.0842563361059766
780.8,0.287120152081276,0.150326907419504,0.0840082288060744
781,0.286399744796149,0.149912117468651,0.0837600176073197
781.2,0.285679189786119,0.149498726091168,0.0835117057738154
781.4,0.284958502862882,0.149086734230747,0.0832632964436425
781.6,0.284237700171345,0.148676141886557,0.083014792632727
781.8,0.28351679817893,0.148266948131541,0.0827661972387062
782,0.282795813664893,0.147859151130709,0.0825175130447973
782.2,0.282074763709623,0.147452748159435,0.0822687427236625
782.4,0.281353665683952,0.147047735621751,0.0820198888412772
782.6,0.280632537238469,0.146644109068641,0.0817709538607968
782.8,0.279911396292823,0.146241863216338,0.0815219401464234
783,0.27919026102503,0.145840991964616,0.0812728499672729
783.2,0.278469149860786,0.145441488415088,0.0810236855012419
783.4,0.277748081462776,0.145043344889502,0.0807744488388753
783.6,0.277027074719976,0.144646552948029,0.0805251419872322
783.8,0.276306148736966,0.144251103407566,0.0802757668737539
784,0.275585322823239,0.143856986360028,0.0800263253501304
784.2,0.274864616482506,0.14346419119064,0.0797768191961672
784.4,0.274144049402008,0.143072706596237,0.0795272501236528
784.6,0.273423641441823,0.142682520603555,0.0792776197802255
784.8,0.27270341262417,0.142293620587529,0.0790279297532401
785,0.271983383122727,0.141905993289586,0.0787781815736354
785.2,0.271263573251929,0.14151962483594,0.0785283767198005
785.4,0.270544003456284,0.141134500755887,0.0782785166214426
785.6,0.269824694299677,0.140750606000101,0.0780286026634533
785.8,0.269105666454681,0.14036792495893,0.077778636189776
786,0.268386940691863,0.139986441480687,0.0775286185072727
786.2,0.267668537869093,0.139606138889947,0.0772785508895911
786.4,0.266950478920856,0.139227000005845,0.0770284345810315
786.6,0.266232784847553,0.138849007160366,0.0767782708004139
786.8,0.265515476704817,0.138472142216643,0.0765280607449445
787,0.264798575592817,0.13809638658725,0.0762778055940838
787.2,0.264082102645566,0.1377217212525,0.0760275065134123
787.4,0.263366079020233,0.137348126778737,0.0757771646584984
787.6,0.262650525886447,0.136975583336633,0.0755267811787648
787.8,0.261935464415609,0.13660407071948,0.075276357221356
788,0.261220915770198,0.13623356836149,0.0750258939350047
788.2,0.260506901093081,0.135864055356084,0.0747753924738996
788.4,0.259793441496819,0.135495510474191,0.0745248540015515
788.6,0.259080558052978,0.135127912182543,0.074274279694661
788.8,0.258368271781437,0.134761238661968,0.0740236707469849
789,0.257656603639695,0.134395467825685,0.0737730283732035
789.2,0.256945574512177,0.134030577337602,0.0735223538127879
789.4,0.256235205199552,0.133666544630606,0.0732716483338664
789.6,0.255525516408028,0.133303346924863,0.0730209132370916
789.8,0.254816528738671,0.13294096124611,0.072770149859508
790,0.254108262676709,0.132579364443949,0.0725193595784179
790.2,0.253400738580839,0.132218533210147,0.0722685438152495
790.4,0.252693976672539,0.131858444096925,0.0720177040394231
790.6,0.251987997025375,0.131499073535256,0.0717668417722186
790.8,0.251282819554306,0.13114039785316,0.071515958590642
791,0.250578464004999,0.130782393293999,0.071265056131293
791.2,0.249874949943131,0.13042503603477,0.0710141360942314
791.4,0.249172296743701,0.130068302204402,0.0707632002468443
791.6,0.248470523580336,0.129712167902051,0.0705122504277132
791.8,0.247769649414604,0.129356609215394,0.070261288550481
792,0.247069692985316,0.129001602238925,0.0700103166077189
792.2,0.246370672797839,0.128647123092247,0.0697593366747931
792.4,0.245672607113401,0.128293147938373,0.0695083509137324
792.6,0.244975513938404,0.127939653002013,0.0692573615770947
792.8,0.244279411013728,0.127586614587876,0.0690063710118341
793,0.243584315804041,0.127234009098962,0.0687553816631681
793.2,0.242890245487106,0.126881813054856,0.0685043960784443
793.4,0.242197216943094,0.126530003110025,0.0682534169110077
793.6,0.241505246743886,0.126178556072112,0.0680024469240672
793.8,0.240814351142385,0.12582744892023,0.067751488994563
794,0.240124546061825,0.12547665882326,0.0675005461170336
794.2,0.239435847085076,0.125126163158141,0.0672496214074826
794.4,0.238748269443957,0.12477593952817,0.0669987181072457
794.6,0.23806182800854,0.124425965781296,0.0667478395868578
794.8,0.23737653727646,0.124076220028411,0.0664969893499199
795,0.236692411362226,0.12372668066165,0.0662461710369662
795.2,0.236009463986524,0.123377326372682,0.0659953884293307
795.4,0.23532770846553,0.123028136171009,0.065744645453015
795.6,0.234647157700215,0.122679089402256,0.0654939461825542
795.8,0.233967824165658,0.122330165766472,0.065243294844885
796,0.233289719900349,0.121981345336419,0.0649926958232119
796.2,0.2326128564955,0.12163260857587,0.0647421536608744
796.4,0.231937245084353,0.121283936357904,0.0644916730652141
796.6,0.231262896331491,0.120935309983201,0.0642412589114418
796.8,0.230589820422139,0.120586711198337,0.0639909162465038
797,0.229918027051482,0.120238122214076,0.0637406502929501
797.2,0.229247525413967,0.11988952572367,0.0634904664528002
797.4,0.22857832419261,0.119540904921151,0.0632403703114105
797.6,0.227910431548312,0.119192243519624,0.0629903676413418
797.8,0.22724385510916,0.118843525769569,0.0627404644062254
798,0.226578601959737,0.118494736477126,0.0624906667646309
798.2,0.225914678630436,0.118145861022399,0.0622409810739327
798.4,0.225252091086758,0.117796885377745,0.0619914138941769
798.6,0.22459084471863,0.117447796126075,0.0617419719919488
798.8,0.223930944329707,0.117098580479139,0.0614926623442394
799,0.223272394126686,0.116749226295834,0.0612434921423128
799.2,0.222615197708609,0.116399722100486,0.0609944687955726
799.4,0.221959358056172,0.116050057101155,0.0607455999354296
799.6,0.221304877521039,0.115700221207926,0.0604968934191683
799.8,0.220651757815144,0.115350205051201,0.0602483573338141
800,0.22,0.115,0.06
800.2,0.21934960447621,0.114649598180003,0.0597518299757457
800.4,0.218700570978102,0.114298992485116,0.059503856057937
800.6,0.218052898581407,0.113948176572599,0.0592560872779715
800.8,0.217406585716066,0.113597144851704,0.0590085328951043
801,0.216761630179239,0.113245892472069,0.0587612023897068
801.2,0.21611802914831,0.112894415312119,0.0585141054565242
801.4,0.215475779193899,0.112542709967453,0.0582672519979342
801.6,0.214834876292861,0.112190773739242,0.0580206521172043
801.8,0.214195315841298,0.111838604622625,0.0577743161117503
802,0.213557092667569,0.1114862012951,0.0575282544663947
802.2,0.212920201045287,0.11113356310492,0.0572824778466237
802.4,0.212284634706337,0.110780690059487,0.0570369970918465
802.6,0.211650386853875,0.11042758281375,0.0567918232086526
802.8,0.21101745017534,0.110074242658591,0.0565469673640701
803,0.210385816855457,0.109720671509229,0.0563024408788235
803.2,0.209755478589249,0.10936687189361,0.0560582552205924
803.4,0.209126426595038,0.109012846940799,0.0558144219972689
803.6,0.208498651627456,0.108658600369379,0.0555709529502159
803.8,0.207872143990451,0.108304136475845,0.0553278599475254
804,0.207246893550294,0.107949460122995,0.0550851549772761
804.2,0.206622889748584,0.107594576728325,0.0548428501407918
804.4,0.206000121615258,0.10723949225243,0.0546009576458995
804.6,0.205378577781599,0.106884213187388,0.0543594898001873
804.8,0.204758246493237,0.106528746545164,0.0541184590042622
805,0.204139115623161,0.106173099845998,0.0538778777450091
805.2,0.203521172684725,0.105817281106802,0.0536377585888475
805.4,0.202904404844655,0.105461298829554,0.0533981141749909
805.6,0.202288798936054,0.105105161989695,0.053158957208704
805.8,0.201674341471412,0.104748880024519,0.0529203004545611
806,0.201061018655611,0.104392462821569,0.0526821567297039
806.2,0.200448816398932,0.104035920707033,0.0524445388971
806.4,0.199837720330063,0.103679264434139,0.0522074598588007
806.6,0.199227715809105,0.103322505171546,0.0519709325491989
806.8,0.19861878794058,0.10296565449174,0.0517349699282877
807,0.198010921586436,0.10260872435943,0.0514995849749176
807.2,0.197404101379057,0.102251727119941,0.0512647906800556
807.4,0.196798311734268,0.101894675487609,0.0510306000400423
807.6,0.19619353686434,0.101537582534175,0.0507970260498508
807.8,0.195589760791001,0.10118046167718,0.0505640816963442
808,0.194986967358443,0.100823326668358,0.0503317799515337
808.2,0.194385140246323,0.100466191582033,0.0501001337658371
808.4,0.193784262982778,0.10010907080351,0.0498691560613362
808.6,0.193184318957424,0.0997519790174739,0.0496388597250355
808.8,0.192585291434372,0.0993949311963802,0.04940925760212
809,0.191987163565225,0.0990379425888508,0.0491803624892131
809.2,0.191389918402094,0.0986810287080686,0.048952187127635
809.4,0.190793538910598,0.0983242053201719,0.0487247441966604
809.6,0.190198007982876,0.0979674884326484,0.0484980463067768
809.8,0.18960330845059,0.0976108942827302,0.0482721059929426
810,0.189009423097936,0.0972544393257881,0.0480469357078451
810.2,0.188416334674647,0.0968981402237256,0.0478225478151583
810.4,0.187824025909003,0.0965420138333744,0.0475989545828016
810.6,0.187232479520835,0.0961860771948875,0.0473761681761971
810.8,0.186641678234536,0.0958303475201349,0.0471542006515284
811,0.186051604792063,0.0954748421810968,0.0469330639489977
811.2,0.18546224196595,0.0951195786982597,0.0467127698860853
811.4,0.184873572572308,0.0947645747290089,0.046493330150806
811.6,0.184285579483839,0.0944098480560249,0.0462747562949687
811.8,0.183698245642837,0.0940554165756763,0.0460570597274334
812,0.183111554074198,0.0937012982864148,0.0458402517073694
812.2,0.182525487898428,0.09334751127717,0.0456243433375141
812.4,0.181940030344646,0.0929940737157435,0.0454093455574302
812.6,0.181355164763596,0.0926410038372033,0.0451952691367641
812.8,0.180770874640649,0.0922883199322787,0.0449821246685045
813,0.180187143608814,0.0919360403357539,0.0447699225622391
813.2,0.179603955461743,0.0915841834148632,0.0445586730374142
813.4,0.179021294166737,0.0912327675576854,0.0443483861165916
813.6,0.178439143877756,0.090881811161538,0.0441390716187076
813.8,0.177857488948424,0.0905313326213714,0.0439307391523302
814,0.177276313945034,0.0901813503181642,0.0437233981089177
814.2,0.176695603659561,0.0898318826073167,0.0435170576560768
814.4,0.176115343122662,0.0894829478070461,0.0433117267308202
814.6,0.175535517616686,0.0891345641867803,0.0431074140328251
814.8,0.174956112688684,0.0887867499555531,0.0429041280176913
815,0.174377114163409,0.0884395232503978,0.0427018768901987
815.2,0.173798508156331,0.0880929021247426,0.042500668597566
815.4,0.173220281086637,0.0877469045368041,0.0423005108227086
815.6,0.172642419690242,0.0874015483379824,0.0421014109774964
815.8,0.172064911032795,0.0870568512612551,0.0419033761960119
816,0.171487742522686,0.0867128309095725,0.0417064133278088
816.2,0.170910901924052,0.0863695047442512,0.0415105289311695
816.4,0.170334377369786,0.0860268900733691,0.0413157292663633
816.6,0.169758157374541,0.0856850040401594,0.0411220202889045
816.8,0.169182230847742,0.0853438636114055,0.0409294076428104
817,0.168606587106584,0.0850034855658351,0.0407378966538595
817.2,0.168031215889051,0.0846638864825153,0.0405474923228496
817.4,0.167456107366913,0.0843250827292458,0.0403581993188556
817.6,0.166881252158737,0.0839870904509548,0.0401700219724878
817.8,0.166306641342895,0.0836499255580926,0.03998296426915
818,0.165732266470567,0.0833136037150259,0.0397970298422971
818.2,0.165158119578753,0.0829781403284329,0.0396122219666938
818.4,0.164584193203276,0.0826435505356975,0.0394285435516723
818.6,0.164010480391791,0.0823098491933032,0.0392459971343905
818.8,0.163436974716791,0.0819770508652289,0.03906458487309
819,0.162863670288615,0.0816451698113416,0.0388843085403541
819.2,0.162290561768454,0.0813142199757923,0.0387051695163659
819.4,0.161717644381358,0.0809842149754095,0.0385271687821665
819.6,0.161144913929244,0.0806551680880944,0.038350306912913
819.8,0.160572366803901,0.0803270922412149,0.0381745840711365
820,0.16,0.08,0.038
820.2,0.159427811127895,0.0796739035560599,0.0378265540166795
820.4,0.158855798421182,0.0793488147191631,0.0376542450089316
820.6,0.158283960730918,0.0790247449172835,0.0374830714397519
820.8,0.157712297514601,0.0787017051999051,0.0373130313552212
821,0.157140808824938,0.0783797062414517,0.0371441223924736
821.2,0.156569495298617,0.0780587583447171,0.0369763417876651
821.4,0.155998358145082,0.0777388714442947,0.0368096863839417
821.6,0.155427399135303,0.0774200551100079,0.0366441526394081
821.8,0.154856620590547,0.0771023185503391,0.0364797366350958
822,0.154286025371152,0.0767856706158613,0.0363164340829318
822.2,0.153715616865297,0.0764701198026659,0.0361542403337069
822.4,0.153145398977778,0.0761556742557945,0.0359931503850437
822.6,0.152575376118773,0.0758423417726677,0.0358331588893658
822.8,0.152005553192622,0.0755301298065153,0.0356742601618652
823,0.151435935586593,0.0752190454698063,0.0355164481884714
823.2,0.150866529159656,0.0749090955376792,0.0353597166338199
823.4,0.150297340231258,0.0746002864513708,0.0352040588492196
823.6,0.149728375570088,0.0742926243216477,0.0350494678806226
823.8,0.149159642382857,0.0739861149322347,0.0348959364765914
824,0.148591148303063,0.0736807637432459,0.0347434570962678
824.2,0.148022901379768,0.0733765758946136,0.0345920219173413
824.4,0.147454910066369,0.0730735562095194,0.0344416228440176
824.6,0.146887183209367,0.072771709197823,0.0342922515149865
824.8,0.146319730037143,0.0724710390594929,0.0341438993113908
825,0.145752560148726,0.0721715496880359,0.0339965573647945
825.2,0.145185683502571,0.0718732446739272,0.0338502165651511
825.4,0.144619110405322,0.0715761273080401,0.0337048675687721
825.6,0.144052851500595,0.0712802005850765,0.0335605008062956
825.8,0.143486917757739,0.0709854672069961,0.033417106490654
826,0.142921320460617,0.0706919295864469,0.0332746746250434
826.2,0.142356071196372,0.0703995898501947,0.0331331950108909
826.4,0.141791181844202,0.0701084498425534,0.032992657255824
826.6,0.141226664564131,0.0698185111288146,0.0328530507816382
826.8,0.140662531785781,0.0695297749986775,0.0327143648322658
827,0.140098796197146,0.0692422424696794,0.0325765884817444
827.2,0.13953547073336,0.0689559142906251,0.0324397106421848
827.4,0.138972568565471,0.0686707909450167,0.0323037200717398
827.6,0.138410103089217,0.0683868726544841,0.0321686053825726
827.8,0.137848087913789,0.0681041593822141,0.0320343550488249
828,0.137286536850611,0.0678226508363812,0.0319009574145854
828.2,0.13672546390211,0.0675423464735772,0.0317684007018585
828.4,0.136164883250486,0.067263245502241,0.0316366730185322
828.6,0.135604809246486,0.0669853468860885,0.031505762366347
828.8,0.135045256398174,0.0667086493475425,0.0313756566488636
829,0.134486239359704,0.0664331513711629,0.0312463436794321
829.2,0.133927772920095,0.0661588512070766,0.0311178111891598
829.4,0.133369871991998,0.0658857468744071,0.0309900468348797
829.6,0.132812551600471,0.0656138361647046,0.0308630382071193
829.8,0.132255826871749,0.0653431166453762,0.0307367728380684
830,0.131699713022019,0.0650735856631153,0.0306112382095479
830.2,0.13114422534619,0.0648052403473318,0.0304864217609778
830.4,0.130589379206664,0.0645380776135821,0.0303623108973462
830.6,0.130035190022111,0.0642720941669992,0.0302388929971772
830.8,0.129481673256238,0.0640072865057218,0.0301161554204991
831,0.128928844406562,0.0637436509243253,0.0299940855168137
831.2,0.128376718993184,0.063481183517251,0.0298726706330636
831.4,0.127825312547557,0.0632198801822363,0.0297518981216014
831.6,0.127274640601262,0.0629597366237445,0.0296317553481575
831.8,0.126724718674779,0.0627007483563949,0.0295122296998091
832,0.126175562266256,0.0624429107083926,0.029393308592948
832.2,0.125627186840284,0.0621862188249584,0.0292749794812494
832.4,0.12507960781667,0.0619306676717589,0.0291572298636401
832.6,0.124532840559205,0.061676252038336,0.0290400472922669
832.8,0.123986900364439,0.0614229665415374,0.028923419380465
833,0.123441802450453,0.0611708056289463,0.0288073338107266
833.2,0.12289756194563,0.0609197635823108,0.0286917783426688
833.4,0.122354193877428,0.0606698345209751,0.0285767408210027
833.6,0.121811713161149,0.0604210124053079,0.0284622091835009
833.8,0.121270134588716,0.0601732910401334,0.0283481714689668
834,0.12072947281744,0.0599266640781606,0.0282346158252024
834.2,0.120189742358797,0.059681125023414,0.0281215305169767
834.4,0.119650957567194,0.0594366672346624,0.0280089039339945
834.6,0.119113132628748,0.0591932839288501,0.0278967245988645
834.8,0.118576281550052,0.0589509681845256,0.0277849811750675
835,0.118040418146949,0.0587097129452725,0.0276736624749254
835.2,0.117505556033305,0.0584695110231387,0.0275627574675688
835.4,0.116971708609781,0.058230355102067,0.0274522552869061
835.6,0.116438889052604,0.0579922377413243,0.0273421452395913
835.8,0.115907110302339,0.0577551513789324,0.0272324168129932
836,0.115376385052661,0.057519088335097,0.0271230596831626
836.2,0.114846725739129,0.0572840408156381,0.0270140637228019
836.4,0.114318144527953,0.05705000091542,0.0269054190092326
836.6,0.113790653304774,0.0568169606217811,0.0267971158323643
836.8,0.113264263663428,0.0565849118179638,0.0266891447026626
837,0.112738986894721,0.0563538462865445,0.0265814963591179
837.2,0.112214833975205,0.0561237557128634,0.0264741617772135
837.4,0.111691815555942,0.0558946316884545,0.0263671321768943
837.6,0.111169941951282,0.0556664657144755,0.0262603990305346
837.8,0.110649223127636,0.055439249205138,0.0261539540709074
838,0.110129668692241,0.0552129734911369,0.0260477892991517
838.2,0.10961128788194,0.0549876298230807,0.025941896992742
838.4,0.109094089551947,0.0547632093749215,0.0258362697134559
838.6,0.108578082164626,0.0545397032473844,0.0257309003153426
838.8,0.108063273778256,0.0543171024713979,0.0256257819526917
839,0.107549672035809,0.054095398011524,0.0255209080880013
839.2,0.107037284153719,0.0538745807693875,0.0254162724999461
839.4,0.106526116910652,0.0536546415871066,0.0253118692913467
839.6,0.106016176636283,0.0534355712507219,0.0252076928971367
839.8,0.105507469200065,0.0532173604936275,0.0251037380923323
840,0.105,0.053,0.025
840.2,0.104493773951582,0.0527834804082233,0.0248964740991097
840.4,0.103988795481115,0.0525677923141669,0.0247931562293849
840.6,0.103485068530144,0.0523529262740944,0.0246900425885313
840.8,0.102982596564267,0.0521388728074262,0.0245871297264626
841,0.102481382582116,0.0519256223994962,0.0244844145394105
841.2,0.101981429124335,0.0517131655043092,0.0243818942640354
841.4,0.101482738282558,0.0515014925472977,0.0242795664715363
841.6,0.100985311708394,0.0512905939280789,0.0241774290617617
841.8,0.100489150622397,0.0510804600232118,0.0240754802573193
842,0.0999942558230555,0.0508710811889543,0.0239737185976868
842.2,0.0995006276957654,0.0506624477640198,0.0238721429333219
842.4,0.0990082662218117,0.0504545500723346,0.0237707524197726
842.6,0.0985171709873481,0.0502473784257949,0.0236695465117881
842.8,0.0980273411923756,0.0500409231270236,0.0235685249574281
843,0.0975387756597228,0.0498351744721275,0.0234676877921741
843.2,0.0970514728440245,0.0496301227534542,0.0233670353330392
843.4,0.0965654308407022,0.0494257582623492,0.0232665681726784
843.6,0.0960806473949419,0.0492220712919126,0.0231662871734991
843.8,0.095597119910676,0.0490190521397567,0.0230661934617715
844,0.09511484545956,0.0488166911107624,0.0229662884217385
844.2,0.0946338207899544,0.0486149785198368,0.0228665736897266
844.4,0.0941540423359022,0.0484139046946696,0.0227670511482558
844.6,0.0936755062261093,0.0482134599784904,0.0226677229201497
844.8,0.0931982082929241,0.048013634732826,0.0225685913626467
845,0.0927221440813165,0.0478144193402568,0.0224696590615094
845.2,0.0922473088578574,0.0476158042071744,0.0223709288251353
845.4,0.0917736976196987,0.0474177797665382,0.0222724036786673
845.6,0.0913013051035517,0.0472203364806326,0.0221740868581035
845.8,0.0908301257946675,0.047023464843824,0.0220759818044082
846,0.0903601539358158,0.0468271553853176,0.0219780921576215
846.2,0.089891383536265,0.0466313986719149,0.0218804217509702
846.4,0.089423808380761,0.0464361853107701,0.0217829746049778
846.6,0.0889574220385072,0.0462415059521476,0.0216857549215749
846.8,0.0884922178721433,0.0460473512921789,0.0215887670782095
847,0.0880281890467254,0.0458537120756191,0.0214920156219575
847.2,0.087565328538705,0.0456605790986048,0.0213955052636326
847.4,0.0871036291449088,0.0454679432114106,0.021299240871897
847.6,0.0866430834915177,0.0452757953212058,0.0212032274673716
847.8,0.0861836840430468,0.0450841263948123,0.0211074702167463
848,0.0857254231113243,0.0448929274614606,0.0210119744268903
848.2,0.0852682928644714,0.0447021896155477,0.0209167455389626
848.4,0.084812285335881,0.0445119040193933,0.0208217891225217
848.6,0.0843573924331985,0.0443220619059975,0.020727110869637
848.8,0.0839036059472998,0.0441326545817975,0.020632716588998
